,sum_sq,df,F,PR(>F),eta_sq,partial_eta_sq
Intercept,0.27030112890224894,1.0,13.367288180757043,0.00045363629250914943,0.13166833559640054,0.141651714682661
P_z,0.015827033210433068,1.0,0.7826993354762526,0.378935523077495,0.007709620484050221,0.009570475685396313
T_z,0.003774618913913013,1.0,0.186667436424427,0.6668528499610807,0.0018386818875823217,0.002299237575807658
P_z:T_z,0.0603583181696376,1.0,2.98491921345674,0.08785454039380276,0.029401576401363084,0.035541133353599416
W_z,0.0002972456020265825,1.0,0.014699781828099088,0.9037991055490796,0.00014479345255100247,0.00018144585942656675
P_z:W_z,0.010746208221457056,1.0,0.5314356722445857,0.4681065333339307,0.005234663119010872,0.006518168947508183
T_z:W_z,0.052099442346174675,1.0,2.5764903858389303,0.1123539390227675,0.025378535735609994,0.030827932280289752
P_z:T_z:W_z,0.0015817109405727543,1.0,0.07822085703881192,0.7804360329667615,0.0007704786427849026,0.0009647579363727635
Residual,1.6379082387555886,81.0,,,0.797853314680647,
